estaca,x,y
1230,614105.1255,9418292.0686
4735,614329.1255,9418276.8686
1231,614105.1255,9418299.5686
4736,614329.1255,9418284.0686
1232,614105.1255,9418307.0686
4737,614329.1255,9418292.0686
1233,614105.1255,9418311.4266
4738,614329.1255,9418299.5686
1234,614105.1255,9418318.7266
4739,614329.1255,9418307.0686
1235,614105.1255,9418326.0266
4740,614329.1255,9418311.4266
1236,614105.1255,9418333.2266
4741,614329.1255,9418318.7266
1237,614105.1255,9418341.2266
4742,614329.1255,9418326.0266
1238,614105.1255,9418348.7266
4743,614329.1255,9418333.2266
1239,614105.1255,9418356.2266
4744,614329.1255,9418341.2266
1240,614105.1255,9418360.5846
4745,614329.1255,9418348.7266
1241,614105.1255,9418367.8846
4746,614329.1255,9418356.2266
1242,614105.1255,9418375.1846
4747,614329.1255,9418360.5846
1243,614105.1255,9418382.3846
4748,614329.1255,9418367.8846
1244,614105.1255,9418390.3846
4749,614329.1255,9418375.1846
1245,614105.1255,9418397.8846
4750,614329.1255,9418382.3846
1246,614105.1255,9418405.3846
4751,614329.1255,9418390.3846
1247,614105.1255,9418409.7426
4752,614329.1255,9418397.8846
1248,614105.1255,9418417.0426
4753,614329.1255,9418405.3846
1249,614105.1255,9418424.3426
4754,614329.1255,9418409.7426
1250,614105.1255,9418431.5426
4755,614329.1255,9418417.0426
1251,614105.1255,9418439.5426
4756,614329.1255,9418424.3426
1252,614105.1255,9418447.0426
4757,614329.1255,9418431.5426
1253,614105.1255,9418454.5426
4758,614329.1255,9418439.5426
1254,614105.1255,9418458.9006
4759,614329.1255,9418447.0426
1255,614105.1255,9418466.2006
4760,614329.1255,9418454.5426
1256,614105.1255,9418473.5006
4761,614329.1255,9418458.9006
1257,614105.1255,9418480.7006
4762,614329.1255,9418466.2006
1258,614105.1255,9418488.7006
4763,614329.1255,9418473.5006
1259,614105.1255,9418496.2006
4764,614329.1255,9418480.7006
1260,614105.1255,9418503.7006
4765,614329.1255,9418488.7006
1261,614105.1255,9418508.0586
4766,614329.1255,9418496.2006
1262,614105.1255,9418515.3586
4767,614329.1255,9418503.7006
1263,614105.1255,9418522.6586
4768,614329.1255,9418508.0586
1264,614105.1255,9418529.8586
4769,614329.1255,9418515.3586
1265,614105.1255,9418537.8586
4770,614329.1255,9418522.6586
1266,614105.1255,9418545.3586
4771,614329.1255,9418529.8586
1267,614105.1255,9418552.8586
4772,614329.1255,9418537.8586
1268,614105.1255,9418557.2166
4773,614329.1255,9418545.3586
1269,614105.1255,9418564.5166
4774,614329.1255,9418552.8586
1270,614105.1255,9418571.8166
4775,614329.1255,9418557.2166
1271,614105.1255,9418579.0166
4776,614329.1255,9418564.5166
1272,614105.1255,9418587.0166
4777,614329.1255,9418571.8166
1273,614105.1255,9418594.5166
4778,614329.1255,9418579.0166
1274,614105.1255,9418602.0166
4779,614329.1255,9418587.0166
1275,614105.1255,9418606.3746
4780,614329.1255,9418594.5166
1276,614105.1255,9418613.6746
4781,614329.1255,9418602.0166
1277,614105.1255,9418620.9746
4782,614329.1255,9418606.3746
1278,614105.1255,9418628.1746
4783,614329.1255,9418613.6746
1279,614105.1255,9418636.1746
4784,614329.1255,9418620.9746
1280,614105.1255,9418643.6746
4785,614329.1255,9418628.1746
1281,614105.1255,9418651.1746
4786,614329.1255,9418636.1746
1282,614105.1255,9418655.5326
4787,614329.1255,9418643.6746
1283,614105.1255,9418662.8326
4788,614329.1255,9418651.1746
1284,614105.1255,9418670.1326
4789,614329.1255,9418655.5326
1285,614105.1255,9418677.3326
4790,614329.1255,9418662.8326
1286,614105.1255,9418685.3326
4791,614329.1255,9418670.1326
1287,614105.1255,9418692.8326
4792,614329.1255,9418677.3326
1288,614105.1255,9418700.3326
4793,614329.1255,9418685.3326
1289,614105.1255,9418704.6906
4794,614329.1255,9418692.8326
1290,614105.1255,9418711.9906
4795,614329.1255,9418700.3326
1291,614105.1255,9418719.2906
4796,614329.1255,9418704.6906
1292,614105.1255,9418726.4906
4797,614329.1255,9418711.9906
1293,614105.1255,9418734.4906
4798,614329.1255,9418719.2906
1294,614105.1255,9418741.9906
4799,614329.1255,9418726.4906
1295,614105.1255,9418749.4906
4800,614329.1255,9418734.4906
1296,614105.1255,9418753.8486
4801,614329.1255,9418741.9906
1297,614105.1255,9418761.1486
4802,614329.1255,9418749.4906
1298,614105.1255,9418768.4486
4803,614329.1255,9418753.8486
1299,614105.1255,9418775.6486
4804,614329.1255,9418761.1486
1300,614105.1255,9418783.6486
4805,614329.1255,9418768.4486
1301,614105.1255,9418791.1486
4806,614329.1255,9418775.6486
1302,614105.1255,9418798.6486
4807,614329.1255,9418783.6486
1303,614105.1255,9418803.0066
4808,614329.1255,9418791.1486
1304,614105.1255,9418810.3066
4809,614329.1255,9418798.6486
1305,614105.1255,9418817.6066
4810,614329.1255,9418803.0066
1306,614105.1255,9418824.8066
4811,614329.1255,9418810.3066
1307,614105.1255,9418832.8066
4812,614329.1255,9418817.6066
1308,614105.1255,9418840.3066
4813,614329.1255,9418824.8066
1309,614105.1255,9418847.8066
4814,614329.1255,9418832.8066
1310,614105.1255,9418852.1646
4815,614329.1255,9418840.3066
1311,614105.1255,9418859.4646
4816,614329.1255,9418847.8066
1312,614105.1255,9418866.7646
4817,614329.1255,9418852.1646
1313,614105.1255,9418873.9646
4818,614329.1255,9418859.4646
1314,614105.1255,9418881.9646
4819,614329.1255,9418866.7646
1315,614105.1255,9418889.4646
4820,614329.1255,9418873.9646
1316,614105.1255,9418896.9646
4821,614329.1255,9418881.9646
1317,614105.1255,9418901.3226
4822,614329.1255,9418889.4646
1318,614105.1255,9418908.6226
4823,614329.1255,9418896.9646
1319,614105.1255,9418915.9226
4824,614329.1255,9418901.3226
1320,614105.1255,9418923.1226
4825,614329.1255,9418908.6226
1321,614105.1255,9418931.1226
4826,614329.1255,9418915.9226
1322,614105.1255,9418938.6226
4827,614329.1255,9418923.1226
1323,614105.1255,9418946.1226
4828,614329.1255,9418931.1226
1324,614105.1255,9418950.4806
4829,614329.1255,9418938.6226
1325,614105.1255,9418957.7806
4830,614329.1255,9418946.1226
1326,614105.1255,9418965.0806
4831,614329.1255,9418950.4806
1327,614105.1255,9418972.2806
4832,614329.1255,9418957.7806
1328,614105.1255,9418980.2806
4833,614329.1255,9418965.0806
1329,614105.1255,9418987.7806
4834,614329.1255,9418972.2806
1330,614105.1255,9418995.2806
4835,614329.1255,9418980.2806
1331,614105.1255,9418999.6386
4836,614329.1255,9418987.7806
1332,614105.1255,9419006.9386
4837,614329.1255,9418995.2806
1333,614105.1255,9419014.2386
4838,614329.1255,9418999.6386
1334,614105.1255,9419021.4386
4839,614329.1255,9419006.9386
1335,614105.1255,9419029.4386
4840,614329.1255,9419014.2386
1336,614105.1255,9419036.9386
4841,614329.1255,9419021.4386
1337,614105.1255,9419044.4386
4842,614329.1255,9419029.4386
1338,614105.1255,9419048.7966
4843,614329.1255,9419036.9386
1339,614105.1255,9419056.0966
4844,614329.1255,9419044.4386
1340,614105.1255,9419063.3966
4845,614342.3255,9417524.8986
1341,614105.1255,9419070.5966
4846,614342.3255,9417532.1986
1342,614105.1255,9419078.5966
4847,614342.3255,9417539.4986
1343,614105.1255,9419086.0966
4848,614342.3255,9417546.6986
1344,614105.1255,9419093.5966
4849,614342.3255,9417554.6986
1345,614118.3255,9417524.8986
4850,614342.3255,9417562.1986
1346,614118.3255,9417532.1986
4851,614342.3255,9417569.6986
1347,614118.3255,9417539.4986
4852,614342.3255,9417574.0566
1348,614118.3255,9417546.6986
4853,614342.3255,9417581.3566
1349,614118.3255,9417554.6986
4854,614342.3255,9417588.6566
1350,614118.3255,9417562.1986
4855,614342.3255,9417595.8566
1351,614118.3255,9417569.6986
4856,614342.3255,9417603.8566
1352,614118.3255,9417574.0566
4857,614342.3255,9417611.3566
1353,614118.3255,9417581.3566
4858,614342.3255,9417618.8566
1354,614118.3255,9417588.6566
4859,614342.3255,9417623.2146
1355,614118.3255,9417595.8566
4860,614342.3255,9417630.5146
1356,614118.3255,9417603.8566
4861,614342.3255,9417637.8146
1357,614118.3255,9417611.3566
4862,614342.3255,9417645.0146
1358,614118.3255,9417618.8566
4863,614342.3255,9417653.0146
1359,614118.3255,9417623.2146
4864,614342.3255,9417660.5146
1360,614118.3255,9417630.5146
4865,614342.3255,9417668.0146
1361,614118.3255,9417637.8146
4866,614342.3255,9417672.3726
1362,614118.3255,9417645.0146
4867,614342.3255,9417679.6726
1363,614118.3255,9417653.0146
4868,614342.3255,9417686.9726
1364,614118.3255,9417660.5146
4869,614342.3255,9417694.1726
1365,614118.3255,9417668.0146
4870,614342.3255,9417702.1726
1366,614118.3255,9417672.3726
4871,614342.3255,9417709.6726
1367,614118.3255,9417679.6726
4872,614342.3255,9417717.1726
1368,614118.3255,9417686.9726
4873,614342.3255,9417721.5306
1369,614118.3255,9417694.1726
4874,614342.3255,9417728.8306
1370,614118.3255,9417702.1726
4875,614342.3255,9417736.1306
1371,614118.3255,9417709.6726
4876,614342.3255,9417743.3306
1372,614118.3255,9417717.1726
4877,614342.3255,9417751.3306
1373,614118.3255,9417721.5306
4878,614342.3255,9417758.8306
1374,614118.3255,9417728.8306
4879,614342.3255,9417766.3306
1375,614118.3255,9417736.1306
4880,614342.3255,9417770.6886
1376,614118.3255,9417743.3306
4881,614342.3255,9417777.9886
1377,614118.3255,9417751.3306
4882,614342.3255,9417785.2886
1378,614118.3255,9417758.8306
4883,614342.3255,9417792.4886
1379,614118.3255,9417766.3306
4884,614342.3255,9417800.4886
1380,614118.3255,9417770.6886
4885,614342.3255,9417807.9886
1381,614118.3255,9417777.9886
4886,614342.3255,9417815.4886
1382,614118.3255,9417785.2886
4887,614342.3255,9417819.8466
1383,614118.3255,9417792.4886
4888,614342.3255,9417827.1466
1384,614118.3255,9417800.4886
4889,614342.3255,9417834.4466
1385,614118.3255,9417807.9886
4890,614342.3255,9417841.6466
1386,614118.3255,9417815.4886
4891,614342.3255,9417849.6466
1387,614118.3255,9417819.8466
4892,614342.3255,9417857.1466
1388,614118.3255,9417827.1466
4893,614342.3255,9417864.6466
1389,614118.3255,9417834.4466
4894,614342.3255,9417869.0046
1390,614118.3255,9417841.6466
4895,614342.3255,9417876.3046
1391,614118.3255,9417849.6466
4896,614342.3255,9417883.6046
1392,614118.3255,9417857.1466
4897,614342.3255,9417890.8046
1393,614118.3255,9417864.6466
4898,614342.3255,9417898.8046
1394,614118.3255,9417869.0046
4899,614342.3255,9417906.3046
1395,614118.3255,9417876.3046
4900,614342.3255,9417913.8046
1396,614118.3255,9417883.6046
4901,614342.3255,9417918.1626
1397,614118.3255,9417890.8046
4902,614342.3255,9417925.4626
1398,614118.3255,9417898.8046
4903,614342.3255,9417932.7626
1399,614118.3255,9417906.3046
4904,614342.3255,9417939.9626
1400,614118.3255,9417913.8046
4905,614342.3255,9417947.9626
1401,614118.3255,9417918.1626
4906,614342.3255,9417955.4626
1402,614118.3255,9417925.4626
4907,614342.3255,9417962.9626
1403,614118.3255,9417932.7626
4908,614342.3255,9417967.3206
1404,614118.3255,9417939.9626
4909,614342.3255,9417974.6206
1405,614118.3255,9417947.9626
4910,614342.3255,9417981.9206
1406,614118.3255,9417955.4626
4911,614342.3255,9417989.1206
1407,614118.3255,9417962.9626
4912,614342.3255,9417997.1206
1408,614118.3255,9417967.3206
4913,614342.3255,9418004.6206
1409,614118.3255,9417974.6206
4914,614342.3255,9418012.1206
1410,614118.3255,9417981.9206
4915,614342.3255,9418016.4786
1411,614118.3255,9417989.1206
4916,614342.3255,9418023.7786
1412,614118.3255,9417997.1206
4917,614342.3255,9418031.0786
1413,614118.3255,9418004.6206
4918,614342.3255,9418038.2786
1414,614118.3255,9418012.1206
4919,614342.3255,9418046.2786
1415,614118.3255,9418016.4786
4920,614342.3255,9418053.7786
1416,614118.3255,9418023.7786
4921,614342.3255,9418061.2786
1417,614118.3255,9418031.0786
4922,614342.3255,9418065.6366
1418,614118.3255,9418038.2786
4923,614342.3255,9418072.9366
1419,614118.3255,9418046.2786
4924,614342.3255,9418080.2366
1420,614118.3255,9418053.7786
4925,614342.3255,9418087.4366
1421,614118.3255,9418061.2786
4926,614342.3255,9418095.4366
1422,614118.3255,9418065.6366
4927,614342.3255,9418102.9366
1423,614118.3255,9418072.9366
4928,614342.3255,9418110.4366
1424,614118.3255,9418080.2366
4929,614342.3255,9418114.7946
1425,614118.3255,9418087.4366
4930,614342.3255,9418122.0946
1426,614118.3255,9418095.4366
4931,614342.3255,9418129.3946
1427,614118.3255,9418102.9366
4932,614342.3255,9418136.5946
1428,614118.3255,9418110.4366
4933,614342.3255,9418144.5946
1429,614118.3255,9418114.7946
4934,614342.3255,9418152.0946
1430,614118.3255,9418122.0946
4935,614342.3255,9418159.5946
1431,614118.3255,9418129.3946
4936,614342.3255,9418163.9526
1432,614118.3255,9418136.5946
4937,614342.3255,9418171.2526
1433,614118.3255,9418144.5946
4938,614342.3255,9418178.5526
1434,614118.3255,9418152.0946
4939,614342.3255,9418185.7526
1435,614118.3255,9418159.5946
4940,614342.3255,9418193.7526
1436,614118.3255,9418163.9526
4941,614342.3255,9418201.2526
1437,614118.3255,9418171.2526
4942,614342.3255,9418208.7526
1438,614118.3255,9418178.5526
4943,614342.3255,9418213.1106
1439,614118.3255,9418185.7526
4944,614342.3255,9418220.4106
1440,614118.3255,9418193.7526
4945,614342.3255,9418227.7106
1441,614118.3255,9418201.2526
4946,614342.3255,9418234.9106
1442,614118.3255,9418208.7526
4947,614342.3255,9418242.9106
1443,614118.3255,9418213.1106
4948,614342.3255,9418250.4106
1444,614118.3255,9418220.4106
4949,614342.3255,9418257.9106
1445,614118.3255,9418227.7106
4950,614342.3255,9418262.2686
1446,614118.3255,9418234.9106
4951,614342.3255,9418269.5686
1447,614118.3255,9418242.9106
4952,614342.3255,9418276.8686
1448,614118.3255,9418250.4106
4953,614342.3255,9418284.0686
1449,614118.3255,9418257.9106
4954,614342.3255,9418292.0686
1450,614118.3255,9418262.2686
4955,614342.3255,9418299.5686
1451,614118.3255,9418269.5686
4956,614342.3255,9418307.0686
1452,614118.3255,9418276.8686
4957,614342.3255,9418311.4266
1453,614118.3255,9418284.0686
4958,614342.3255,9418318.7266
1454,614118.3255,9418292.0686
4959,614342.3255,9418326.0266
1455,614118.3255,9418299.5686
4960,614342.3255,9418333.2266
1456,614118.3255,9418307.0686
4961,614342.3255,9418341.2266
1457,614118.3255,9418311.4266
4962,614342.3255,9418348.7266
1458,614118.3255,9418318.7266
4963,614342.3255,9418356.2266
1459,614118.3255,9418326.0266
4964,614342.3255,9418360.5846
1460,614118.3255,9418333.2266
4965,614342.3255,9418367.8846
1461,614118.3255,9418341.2266
4966,614342.3255,9418375.1846
1462,614118.3255,9418348.7266
4967,614342.3255,9418382.3846
1463,614118.3255,9418356.2266
4968,614342.3255,9418390.3846
1464,614118.3255,9418360.5846
4969,614342.3255,9418397.8846
1465,614118.3255,9418367.8846
4970,614342.3255,9418405.3846
1466,614118.3255,9418375.1846
4971,614342.3255,9418409.7426
1467,614118.3255,9418382.3846
4972,614342.3255,9418417.0426
1468,614118.3255,9418390.3846
4973,614342.3255,9418424.3426
1469,614118.3255,9418397.8846
4974,614342.3255,9418431.5426
1470,614118.3255,9418405.3846
4975,614342.3255,9418439.5426
1471,614118.3255,9418409.7426
4976,614342.3255,9418447.0426
1472,614118.3255,9418417.0426
4977,614342.3255,9418454.5426
1473,614118.3255,9418424.3426
4978,614342.3255,9418458.9006
1474,614118.3255,9418431.5426
4979,614342.3255,9418466.2006
1475,614118.3255,9418439.5426
4980,614342.3255,9418473.5006
1476,614118.3255,9418447.0426
4981,614342.3255,9418480.7006
1477,614118.3255,9418454.5426
4982,614342.3255,9418488.7006
1478,614118.3255,9418458.9006
4983,614342.3255,9418496.2006
1479,614118.3255,9418466.2006
4984,614342.3255,9418503.7006
1480,614118.3255,9418473.5006
4985,614342.3255,9418508.0586
1481,614118.3255,9418480.7006
4986,614342.3255,9418515.3586
1482,614118.3255,9418488.7006
4987,614342.3255,9418522.6586
1483,614118.3255,9418496.2006
4988,614342.3255,9418529.8586
1484,614118.3255,9418503.7006
4989,614342.3255,9418537.8586
1485,614118.3255,9418508.0586
4990,614342.3255,9418545.3586
1486,614118.3255,9418515.3586
4991,614342.3255,9418552.8586
1487,614118.3255,9418522.6586
4992,614342.3255,9418557.2166
1488,614118.3255,9418529.8586
4993,614342.3255,9418564.5166
1489,614118.3255,9418537.8586
4994,614342.3255,9418571.8166
1490,614118.3255,9418545.3586
4995,614342.3255,9418579.0166
1491,614118.3255,9418552.8586
4996,614342.3255,9418587.0166
1492,614118.3255,9418557.2166
4997,614342.3255,9418594.5166
1493,614118.3255,9418564.5166
4998,614342.3255,9418602.0166
1494,614118.3255,9418571.8166
4999,614342.3255,9418606.3746
1495,614118.3255,9418579.0166
5000,614342.3255,9418613.6746
1496,614118.3255,9418587.0166
5001,614342.3255,9418620.9746
1497,614118.3255,9418594.5166
5002,614342.3255,9418628.1746
1498,614118.3255,9418602.0166
5003,614342.3255,9418636.1746
1499,614118.3255,9418606.3746
5004,614342.3255,9418643.6746
1500,614118.3255,9418613.6746
5005,614342.3255,9418651.1746
1501,614118.3255,9418620.9746
5006,614342.3255,9418655.5326
1502,614118.3255,9418628.1746
5007,614342.3255,9418662.8326
1503,614118.3255,9418636.1746
5008,614342.3255,9418670.1326
1504,614118.3255,9418643.6746
5009,614342.3255,9418677.3326
1505,614118.3255,9418651.1746
5010,614342.3255,9418685.3326
1506,614118.3255,9418655.5326
5011,614342.3255,9418692.8326
1507,614118.3255,9418662.8326
5012,614342.3255,9418700.3326
1508,614118.3255,9418670.1326
5013,614342.3255,9418704.6906
1509,614118.3255,9418677.3326
5014,614342.3255,9418711.9906
1510,614118.3255,9418685.3326
5015,614342.3255,9418719.2906
1511,614118.3255,9418692.8326
5016,614342.3255,9418726.4906
1512,614118.3255,9418700.3326
5017,614342.3255,9418734.4906
1513,614118.3255,9418704.6906
5018,614342.3255,9418741.9906
1514,614118.3255,9418711.9906
5019,614342.3255,9418749.4906
1515,614118.3255,9418719.2906
5020,614342.3255,9418753.8486
1516,614118.3255,9418726.4906
5021,614342.3255,9418761.1486
1517,614118.3255,9418734.4906
5022,614342.3255,9418768.4486
1518,614118.3255,9418741.9906
5023,614342.3255,9418775.6486
1519,614118.3255,9418749.4906
5024,614342.3255,9418783.6486
1520,614118.3255,9418753.8486
5025,614342.3255,9418791.1486
1521,614118.3255,9418761.1486
5026,614342.3255,9418798.6486
1522,614118.3255,9418768.4486
5027,614342.3255,9418803.0066
1523,614118.3255,9418775.6486
5028,614342.3255,9418810.3066
1524,614118.3255,9418783.6486
5029,614342.3255,9418817.6066
1525,614118.3255,9418791.1486
5030,614342.3255,9418824.8066
1526,614118.3255,9418798.6486
5031,614342.3255,9418832.8066
1527,614118.3255,9418803.0066
5032,614342.3255,9418840.3066
1528,614118.3255,9418810.3066
5033,614342.3255,9418847.8066
1529,614118.3255,9418817.6066
5034,614342.3255,9418852.1646
1530,614118.3255,9418824.8066
5035,614342.3255,9418859.4646
1531,614118.3255,9418832.8066
5036,614342.3255,9418866.7646
1532,614118.3255,9418840.3066
5037,614342.3255,9418873.9646
1533,614118.3255,9418847.8066
5038,614342.3255,9418881.9646
1534,614118.3255,9418852.1646
5039,614342.3255,9418889.4646
1535,614118.3255,9418859.4646
5040,614342.3255,9418896.9646
1536,614118.3255,9418866.7646
5041,614342.3255,9418901.3226
1537,614118.3255,9418873.9646
5042,614342.3255,9418908.6226
1538,614118.3255,9418881.9646
5043,614342.3255,9418915.9226
1539,614118.3255,9418889.4646
5044,614342.3255,9418923.1226
1540,614118.3255,9418896.9646
